timestamp,speed_kmh,distance_m,soc_pct,battery_voltage_v,battery_temp_c,motor_rpm,motor_temp_c,power_kw,ambient_temp_c,load_kg,car_id,failure_type
2026-01-01 06:40:00,39.55,316629.03,57.29,378.79,32.68,2782.0,28.27,3.27,29.69,235.1,car_6,Normal
2026-01-01 06:50:00,36.72,323221.52,56.56,379.0,29.92,2652.0,,5.13,27.81,344.4,car_6,Normal
2026-01-01 07:00:00,37.91,329340.79,55.42,380.01,30.92,2858.0,29.05,5.34,29.56,307.3,car_6,Normal
2026-01-01 07:10:00,38.06,335658.4,54.23,377.87,32.75,,30.04,5.14,30.56,200.6,car_6,Normal
2026-01-01 07:20:00,41.23,342001.32,53.09,377.73,27.28,3037.0,25.05,2.37,26.73,139.0,car_6,Normal
2026-01-01 07:30:00,35.87,348872.29,52.56,378.13,30.84,2654.0,26.42,3.92,28.49,266.5,car_6,Normal
2026-01-01 07:40:00,35.1,354849.92,51.69,377.46,32.55,2738.0,27.65,4.85,29.95,203.4,car_6,Normal
2026-01-01 07:50:00,33.35,360700.26,50.62,376.78,31.93,2373.0,27.05,5.28,29.25,235.8,car_6,Normal
2026-01-01 08:00:00,31.36,366258.4,49.44,375.4,30.56,2442.0,27.31,2.52,29.91,133.6,car_6,Normal
2026-01-01 08:10:00,24.77,371485.29,48.88,375.31,30.56,1831.0,,3.93,29.02,333.3,car_6,Normal
2026-01-01 08:20:00,31.19,375613.94,48.01,375.7,30.38,1999.0,25.39,4.58,29.79,242.2,car_6,Normal
2026-01-01 08:30:00,33.22,380811.74,46.99,374.47,29.77,2329.0,25.51,1.72,29.63,,car_6,Normal
2026-01-01 08:40:00,34.14,386348.65,46.61,374.82,32.05,2280.0,28.41,3.52,31.03,183.4,car_6,Normal
2026-01-01 08:50:00,32.0,392038.03,45.83,372.25,30.94,2424.0,28.76,3.85,30.2,227.8,car_6,Normal
2026-01-01 09:00:00,28.34,397371.26,44.97,373.72,31.47,2004.0,25.18,3.45,30.36,259.8,car_6,Normal
2026-01-01 09:10:00,29.41,402094.92,44.2,373.9,31.55,,25.83,4.05,29.69,200.9,car_6,Normal
2026-01-01 09:20:00,25.11,406996.26,43.3,373.58,30.8,,25.44,4.89,29.69,232.7,car_6,Normal
2026-01-01 09:30:00,31.72,411180.49,,,30.71,2379.0,27.13,4.02,29.82,360.9,car_6,Normal
2026-01-01 09:40:00,27.14,416467.32,41.32,372.24,31.74,1851.0,26.13,1.58,30.72,110.0,car_6,Normal
2026-01-01 09:50:00,30.05,420990.28,40.97,371.14,31.9,2050.0,24.29,4.95,29.98,264.8,car_6,Normal
2026-01-01 10:00:00,36.33,425999.26,39.87,372.61,32.07,2567.0,26.88,1.95,30.77,,car_6,Normal
2026-01-01 10:10:00,22.37,432054.2,39.44,370.64,35.08,1349.0,25.09,4.05,32.63,356.9,car_6,Critical_Overheating
2026-01-01 10:20:00,32.56,435783.09,38.54,371.8,34.59,2364.0,30.15,6.59,31.49,235.5,car_6,Critical_Overheating
2026-01-01 10:30:00,27.8,441209.46,37.08,369.69,32.54,2149.0,25.14,3.28,30.37,166.2,car_6,Normal
2026-01-01 10:40:00,43.46,445842.48,36.35,,34.14,2964.0,31.97,4.16,31.97,232.8,car_6,Normal
2026-01-01 10:50:00,25.33,453086.05,35.42,368.74,28.93,1994.0,24.33,1.98,30.43,278.0,car_6,Normal
2026-01-01 11:00:00,32.41,457308.13,34.98,367.75,29.68,2388.0,26.23,3.45,28.86,472.0,car_6,Normal
2026-01-01 11:10:00,26.76,462709.28,34.22,368.09,30.31,1864.0,24.54,3.43,29.96,81.2,car_6,Normal
2026-01-01 11:20:00,15.34,467169.76,33.45,,29.73,1150.0,,0.91,29.17,,car_6,Normal
2026-01-01 11:30:00,22.1,469726.42,33.25,367.66,32.39,1739.0,24.42,4.7,30.75,354.4,car_6,Normal
2026-01-01 11:40:00,33.14,473409.61,32.21,368.35,33.75,2337.0,28.9,4.48,31.18,129.3,car_6,Normal
2026-01-01 11:50:00,22.48,478932.72,31.21,368.3,32.9,1620.0,26.75,3.03,32.91,250.8,car_6,Normal
2026-01-01 12:00:00,8.03,482678.67,30.54,365.91,31.51,498.0,19.89,1.96,31.62,211.3,car_6,Normal
2026-01-01 12:10:00,25.41,484016.93,30.1,367.03,32.43,1764.0,,4.09,31.13,198.8,car_6,Normal
2026-01-01 12:20:00,16.8,488251.42,29.19,367.38,34.63,1260.0,24.56,4.83,32.24,236.2,car_6,Critical_Overheating
2026-01-01 12:30:00,26.48,491051.13,28.12,364.16,30.85,1832.0,24.45,4.57,29.26,223.4,car_6,Normal
2026-01-01 12:40:00,37.74,495464.88,27.1,363.1,35.02,2581.0,30.34,7.0,31.77,334.6,car_6,Critical_Overheating
2026-01-01 12:50:00,31.4,501754.95,25.55,362.65,33.34,2336.0,,2.36,32.36,356.3,car_6,Normal
2026-01-01 13:00:00,37.47,506988.7,25.02,,32.31,2681.0,29.26,,30.17,284.1,car_6,Normal
2026-01-01 13:10:00,20.62,513233.37,23.86,361.02,35.01,1386.0,26.13,4.88,32.85,231.1,car_6,Critical_Overheating
2026-01-01 13:20:00,23.92,516670.55,22.78,363.8,32.21,1885.0,27.92,4.44,32.09,270.7,car_6,Normal
2026-01-01 13:30:00,16.68,520657.64,21.79,,33.42,1421.0,24.16,3.81,31.39,314.4,car_6,Normal
2026-01-01 13:40:00,19.54,523437.22,,361.72,33.53,1489.0,25.65,2.81,32.49,330.1,car_6,Normal
2026-01-01 13:50:00,17.59,526693.6,20.32,361.74,35.92,1088.0,24.3,2.8,34.18,279.6,car_6,Critical_Overheating
2026-01-01 14:00:00,14.55,529624.51,19.7,361.8,36.03,1067.0,24.46,6.25,32.14,372.2,car_6,Critical_Overheating
2026-01-01 14:10:00,35.94,532049.38,18.31,361.54,34.91,2587.0,29.84,,32.26,200.7,car_6,Critical_Overheating
2026-01-01 14:20:00,8.31,538040.17,17.47,361.64,32.89,391.0,21.69,3.07,31.6,,car_6,Normal
2026-01-01 14:30:00,36.05,539425.09,16.79,360.05,33.11,2666.0,29.16,3.0,31.26,306.3,car_6,Normal
2026-01-01 14:40:00,35.11,545432.76,16.12,358.73,34.18,2482.0,30.62,4.33,32.98,201.2,car_6,Normal
2026-01-01 14:50:00,29.2,551283.68,,359.03,31.66,2179.0,28.07,3.18,31.34,268.6,car_6,Normal
2026-01-01 15:00:00,16.36,556150.32,100.0,403.92,33.03,1109.0,23.14,3.52,32.31,274.1,car_6,Normal
2026-01-01 15:10:00,12.71,558877.39,100.0,403.37,34.49,948.0,24.05,5.09,31.8,238.6,car_6,Critical_Overheating
2026-01-01 15:20:00,21.08,560995.76,100.0,,34.14,,27.06,4.39,,237.8,car_6,Normal
2026-01-01 15:30:00,30.58,564509.42,100.0,403.28,34.52,2164.0,28.42,4.38,32.7,128.0,car_6,Critical_Overheating
2026-01-01 15:40:00,25.73,569606.74,100.0,401.2,34.87,1860.0,28.63,3.41,33.44,194.9,car_6,Critical_Overheating
2026-01-01 15:50:00,17.5,573895.66,99.9,,35.61,,22.89,4.04,31.93,230.9,car_6,Critical_Overheating
2026-01-01 16:00:00,35.18,576812.19,99.0,,,2321.0,30.08,5.4,32.21,204.2,car_6,Normal
2026-01-01 16:10:00,39.64,582676.05,97.8,401.09,,2529.0,30.32,2.8,31.53,181.5,car_6,Normal
2026-01-01 16:20:00,24.52,589281.89,97.18,402.04,34.43,1642.0,27.17,4.53,32.1,334.9,car_6,Critical_Overheating
2026-01-01 16:30:00,27.4,593368.83,,400.55,34.52,2013.0,28.06,2.96,32.96,,car_6,Critical_Overheating
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,25.0,0.0,25.0,0.0,17.33,295.0,car_60,Normal
2026-01-01 00:10:00,29.93,3770.84,99.33,400.85,23.45,2190.0,27.0,5.04,14.91,336.8,car_60,Normal
2026-01-01 00:20:00,21.1,8759.55,98.21,400.04,23.88,1523.0,25.02,0.0,17.31,126.5,car_60,Normal
2026-01-01 00:30:00,7.9,12276.5,98.21,401.16,27.2,444.0,,4.53,18.56,240.0,car_60,Normal
2026-01-01 00:40:00,,13592.99,,399.62,,1102.0,23.36,5.44,16.64,342.2,car_60,Normal
2026-01-01 00:50:00,14.22,16684.87,96.0,398.94,23.94,972.0,20.55,0.54,17.18,125.3,car_60,Normal
2026-01-01 01:00:00,34.4,19054.88,95.88,397.28,24.67,2541.0,30.51,3.65,17.43,215.2,car_60,Normal
2026-01-01 01:10:00,20.69,24788.09,95.07,397.75,23.23,1212.0,21.86,,14.75,250.0,car_60,Normal
2026-01-01 01:20:00,21.32,28236.37,94.24,398.52,26.58,1726.0,28.01,3.52,19.36,335.4,car_60,Normal
2026-01-01 01:30:00,16.82,31790.05,,,24.46,1278.0,22.08,3.18,16.83,293.6,car_60,Normal
2026-01-01 01:40:00,26.0,34593.83,92.75,396.01,25.48,1843.0,27.93,4.25,18.28,309.9,car_60,Normal
2026-01-01 01:50:00,19.45,38927.89,91.81,,24.89,1347.0,23.79,3.94,17.73,298.2,car_60,Normal
2026-01-01 02:00:00,33.06,42169.15,90.93,395.96,25.52,2417.0,31.48,3.7,19.12,220.1,car_60,Normal
2026-01-01 02:10:00,,47678.75,90.11,395.65,25.98,1778.0,28.0,5.26,18.31,381.5,car_60,Normal
2026-01-01 02:20:00,20.46,52259.9,88.94,394.13,25.21,1485.0,26.09,3.44,17.72,196.3,car_60,Normal
2026-01-01 02:30:00,31.81,55669.96,88.18,394.09,23.76,2264.0,29.67,1.46,17.11,27.7,car_60,Normal
2026-01-01 02:40:00,25.06,60972.22,87.85,394.31,27.07,1970.0,27.61,2.83,18.85,106.0,car_60,Normal
2026-01-01 02:50:00,25.17,65149.62,87.22,394.97,24.01,1718.0,25.68,,16.23,,car_60,Normal
2026-01-01 03:00:00,13.32,69345.36,86.1,395.03,26.64,937.0,23.15,3.44,18.8,223.5,car_60,Normal
2026-01-01 03:10:00,24.47,71564.59,85.33,392.66,25.6,1705.0,26.83,5.38,17.11,207.1,car_60,Normal
2026-01-01 03:20:00,27.65,75643.64,84.14,391.99,26.57,1874.0,27.26,2.32,19.51,262.0,car_60,Normal
2026-01-01 03:30:00,35.8,80252.68,83.62,393.04,26.28,2684.0,30.46,4.55,18.48,346.0,car_60,Normal
2026-01-01 03:40:00,19.18,86219.63,82.61,391.53,27.22,1226.0,26.19,4.26,19.02,,car_60,Normal
2026-01-01 03:50:00,43.5,89416.58,81.66,392.38,,2863.0,33.04,5.48,18.51,301.9,car_60,Normal
2026-01-01 04:00:00,29.82,96666.21,80.44,391.33,24.76,2116.0,24.73,2.66,16.73,163.6,car_60,Normal
2026-01-01 04:10:00,13.31,101635.59,79.85,,24.84,845.0,21.87,,17.68,208.4,car_60,Normal
2026-01-01 04:20:00,18.81,103853.38,79.08,390.94,27.54,,25.43,4.25,19.28,306.0,car_60,Normal
2026-01-01 04:30:00,37.07,106988.95,78.13,390.04,27.28,,32.63,5.85,18.83,258.6,car_60,Normal
2026-01-01 04:40:00,35.78,113166.98,76.83,388.67,28.65,2522.0,31.14,3.4,19.91,288.2,car_60,Normal
2026-01-01 04:50:00,,119130.89,76.08,388.98,27.36,1832.0,29.94,4.36,19.19,299.1,car_60,Normal
2026-01-01 05:00:00,27.35,123486.21,75.11,,,1667.0,26.7,3.47,17.89,263.3,car_60,Normal
2026-01-01 05:10:00,17.01,128044.22,74.34,387.24,26.71,1258.0,27.06,5.64,18.12,376.6,car_60,Normal
2026-01-01 05:20:00,37.08,130878.48,73.08,387.8,27.49,2619.0,32.39,4.58,19.09,207.5,car_60,Normal
2026-01-01 05:30:00,18.8,137058.41,72.06,386.24,23.17,1541.0,26.29,2.21,16.74,,car_60,Normal
2026-01-01 05:40:00,33.67,140192.31,71.57,386.71,29.09,2494.0,32.59,3.97,20.79,108.8,car_60,Normal
2026-01-01 05:50:00,37.95,145804.45,70.69,384.36,28.43,2479.0,30.76,4.97,19.63,309.9,car_60,Normal
2026-01-01 06:00:00,27.75,152129.84,69.59,,26.71,2070.0,28.78,1.94,20.49,204.4,car_60,Normal
2026-01-01 06:10:00,35.35,156755.51,69.15,385.3,24.91,2319.0,30.5,4.98,17.75,351.3,car_60,Normal
2026-01-01 06:20:00,42.65,162647.86,68.05,383.88,,3086.0,36.74,7.61,20.64,269.8,car_60,Normal
2026-01-01 06:30:00,30.28,169756.22,66.36,383.77,29.49,2294.0,32.96,3.52,21.7,222.9,car_60,Normal
2026-01-01 06:40:00,27.01,,65.58,383.49,26.09,2115.0,29.39,3.29,18.22,165.6,car_60,Normal
2026-01-01 06:50:00,28.17,179305.0,64.84,381.87,29.55,1924.0,31.8,4.93,20.39,317.7,car_60,Normal
2026-01-01 07:00:00,23.06,184000.0,63.75,379.51,27.32,1699.0,26.95,3.56,19.7,245.7,car_60,Normal
2026-01-01 07:10:00,23.19,187843.65,62.96,381.05,26.01,1745.0,26.69,5.71,18.23,271.4,car_60,Normal
2026-01-01 07:20:00,33.18,191709.17,61.69,379.21,28.32,2379.0,32.5,5.52,20.34,298.4,car_60,Normal
2026-01-01 07:30:00,28.66,197239.15,60.46,381.43,29.63,,30.14,4.93,20.76,271.3,car_60,Normal
2026-01-01 07:40:00,32.94,202016.27,59.37,381.29,25.76,,30.08,3.14,19.4,182.0,car_60,Normal
2026-01-01 07:50:00,18.75,207506.15,58.67,378.64,29.32,1381.0,29.67,4.69,21.25,291.7,car_60,Normal
2026-01-01 08:00:00,30.3,210631.82,57.63,378.22,26.03,2121.0,28.32,4.3,18.49,315.6,car_60,Normal
2026-01-01 08:10:00,39.66,215681.48,56.67,378.44,27.44,2673.0,32.6,5.28,18.75,278.8,car_60,Normal
2026-01-01 08:20:00,22.85,222290.71,55.5,377.55,29.81,1575.0,30.47,6.63,20.46,300.6,car_60,Normal
2026-01-01 08:30:00,32.33,226098.85,54.02,376.73,30.21,2371.0,31.2,6.57,20.43,308.0,car_60,Normal
2026-01-01 08:40:00,17.76,231486.88,52.56,375.03,27.33,1291.0,25.86,,19.77,218.3,car_60,Normal
2026-01-01 08:50:00,22.57,234447.68,51.91,376.38,29.58,1636.0,28.17,3.55,21.38,215.3,car_60,Normal
2026-01-01 09:00:00,39.9,238209.9,,375.12,28.42,2763.0,34.0,4.96,21.18,428.1,car_60,Normal
2026-01-01 09:10:00,31.4,244860.46,50.02,,29.1,2249.0,33.66,4.84,21.6,356.1,car_60,Normal
2026-01-01 09:20:00,48.9,250094.15,48.94,374.46,28.95,3170.0,33.77,2.24,20.7,246.1,car_60,Normal
2026-01-01 09:30:00,38.23,258243.6,48.45,374.83,29.21,2671.0,35.48,6.05,21.51,304.6,car_60,Normal
2026-01-01 09:40:00,39.48,264615.69,47.1,373.8,29.8,2718.0,32.83,2.83,20.55,175.0,car_60,Normal
2026-01-01 09:50:00,27.09,271195.61,46.47,374.21,30.32,1900.0,31.39,3.26,23.14,202.1,car_60,Normal
2026-01-01 10:00:00,33.1,275711.18,45.75,,27.73,2177.0,30.55,2.61,20.36,150.2,car_60,Normal
2026-01-01 10:10:00,30.81,281228.47,45.17,373.01,32.1,2201.0,34.5,5.51,23.37,272.9,car_60,Normal
2026-01-01 10:20:00,28.64,286363.66,43.95,,29.07,2236.0,33.46,5.81,21.38,273.8,car_60,Normal
2026-01-01 10:30:00,42.98,291137.77,42.65,370.38,29.37,3019.0,34.43,7.21,20.06,336.7,car_60,Normal
2026-01-01 10:40:00,45.1,298301.68,41.05,367.68,31.19,3163.0,37.23,3.05,22.9,233.0,car_60,Normal
2026-01-01 10:50:00,41.9,305818.42,40.37,369.81,29.89,,38.12,6.23,21.75,335.3,car_60,Normal
2026-01-01 11:00:00,32.61,312801.01,38.99,369.56,29.65,2169.0,35.33,3.61,22.56,302.2,car_60,Normal
2026-01-01 11:10:00,42.41,318235.49,38.19,368.37,32.73,3028.0,37.6,6.77,23.03,446.7,car_60,Normal
2026-01-01 11:20:00,25.01,325304.15,36.68,369.43,30.06,1940.0,,6.24,22.23,383.4,car_60,Normal
2026-01-01 11:30:00,51.44,329471.92,35.3,367.5,29.35,3554.0,41.11,5.95,21.4,369.4,car_60,Normal
2026-01-01 11:40:00,31.03,338045.42,33.97,367.29,32.02,2274.0,35.1,4.98,23.06,316.9,car_60,Normal
2026-01-01 11:50:00,33.01,343216.66,32.87,366.87,30.13,2331.0,31.75,2.69,22.18,178.5,car_60,Normal
2026-01-01 12:00:00,43.47,348718.54,32.27,367.82,32.47,2914.0,35.59,6.22,22.96,273.4,car_60,Normal
2026-01-01 12:10:00,44.75,355962.87,30.89,365.3,28.01,3113.0,36.21,6.28,20.21,429.8,car_60,Normal
2026-01-01 12:20:00,43.12,363421.52,29.49,364.73,30.08,3014.0,36.8,4.42,22.91,290.6,car_60,Normal
2026-01-01 12:30:00,35.41,370607.77,28.51,365.96,30.02,2402.0,,4.02,21.92,184.3,car_60,Normal
2026-01-01 12:40:00,53.95,376508.63,27.62,365.75,33.45,3583.0,42.52,6.57,24.31,276.9,car_60,Normal
2026-01-01 12:50:00,31.99,385499.51,100.0,410.67,30.52,2190.0,,1.63,,170.8,car_60,Normal
2026-01-01 13:00:00,34.21,390830.94,100.0,410.43,31.8,2215.0,34.21,4.08,23.09,181.5,car_60,Normal
2026-01-01 13:10:00,45.83,396533.08,,406.23,31.43,3273.0,39.95,4.52,23.43,283.0,car_60,Normal
2026-01-01 13:20:00,37.19,404171.56,100.0,407.08,30.57,2669.0,,5.75,22.04,309.2,car_60,Normal
2026-01-01 13:30:00,57.7,410369.13,100.0,409.47,33.63,3886.0,43.88,4.12,24.76,186.2,car_60,Normal
2026-01-01 13:40:00,39.11,419985.34,100.0,407.53,32.02,2748.0,36.99,2.97,25.23,205.2,car_60,Normal
2026-01-01 13:50:00,61.62,426503.99,100.0,408.4,31.65,4152.0,41.9,,23.73,135.9,car_60,Normal
2026-01-01 14:00:00,58.07,436773.85,100.0,,33.66,,44.44,5.5,25.02,239.7,car_60,Normal
2026-01-01 14:10:00,60.31,446452.71,100.0,406.15,30.49,4141.0,41.37,4.6,22.96,94.3,car_60,Normal
2026-01-01 14:20:00,66.16,456503.63,100.0,405.67,30.95,4689.0,44.57,4.82,22.83,226.1,car_60,Normal
2026-01-01 14:30:00,52.35,467529.99,100.0,404.43,32.01,3470.0,40.8,5.25,23.77,256.4,car_60,Normal
2026-01-01 14:40:00,44.24,476255.09,100.0,404.04,31.07,3215.0,40.03,,24.26,109.5,car_60,Normal
2026-01-01 14:50:00,52.16,483628.32,100.0,402.59,30.26,3799.0,42.07,3.85,23.53,169.4,car_60,Normal
2026-01-01 15:00:00,49.1,492322.35,100.0,402.74,31.82,3420.0,,4.31,24.56,245.2,car_60,Normal
2026-01-01 15:10:00,48.61,500506.1,100.0,402.37,32.23,3241.0,38.75,3.92,24.43,234.3,car_60,Normal
2026-01-01 15:20:00,56.14,508608.14,100.0,402.74,30.58,3679.0,41.41,3.72,23.23,238.0,car_60,Normal
2026-01-01 15:30:00,53.1,517965.54,100.0,402.68,32.01,,42.5,5.3,24.85,273.0,car_60,Normal
2026-01-01 15:40:00,50.23,526815.15,100.0,402.31,34.81,3754.0,43.38,5.03,25.29,116.3,car_60,Critical_Overheating
2026-01-01 15:50:00,54.94,535186.63,100.0,402.72,33.24,3851.0,45.82,5.92,24.7,306.7,car_60,Critical_Overheating
2026-01-01 16:00:00,61.95,544343.29,99.35,401.1,33.89,4197.0,46.21,4.99,25.78,224.5,car_60,Critical_Overheating
2026-01-01 16:10:00,65.87,554668.73,98.25,400.39,30.95,4480.0,44.85,6.28,23.51,202.3,car_60,Normal
2026-01-01 16:20:00,46.06,565647.19,96.85,397.57,33.47,3366.0,38.12,2.72,25.3,100.8,car_60,Normal
2026-01-01 16:30:00,57.11,573323.05,96.25,396.99,33.31,4018.0,44.51,,23.76,228.6,car_60,Normal
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,25.0,0.0,25.0,0.0,23.92,291.0,car_61,Normal
2026-01-01 00:10:00,51.4,9844.53,99.11,398.89,25.46,3874.0,23.68,5.18,24.5,261.3,car_61,Normal
2026-01-01 00:20:00,60.56,18410.77,97.96,398.77,25.52,4365.0,26.19,-0.021940889443832857,24.29,263.7,car_61,Normal
2026-01-01 00:30:00,,28503.99,96.79,396.94,25.04,4501.0,,3.16,24.78,222.9,car_61,Normal
2026-01-01 00:40:00,66.98,39063.96,96.09,397.69,26.01,4622.0,28.08,5.26,25.22,,car_61,Normal
2026-01-01 00:50:00,64.11,50228.05,94.92,396.61,26.25,4636.0,28.28,2.0,26.37,161.4,car_61,Normal
2026-01-01 01:00:00,57.1,60912.76,94.48,,26.78,4103.0,26.66,4.64,25.31,249.6,car_61,Normal
2026-01-01 01:10:00,80.9,70429.29,93.44,396.96,26.22,5650.0,31.28,6.74,24.15,210.7,car_61,Normal
2026-01-01 01:20:00,72.09,83912.18,91.95,395.93,29.78,5177.0,32.61,4.12,26.97,160.0,car_61,Normal
2026-01-01 01:30:00,70.53,95926.64,91.03,394.03,27.54,5062.0,28.53,,25.1,310.4,car_61,Normal
2026-01-01 01:40:00,74.79,107681.01,89.75,394.38,24.9,5268.0,30.1,3.16,25.97,124.0,car_61,Normal
2026-01-01 01:50:00,69.36,120146.28,89.05,395.85,29.0,4717.0,29.97,6.73,26.58,291.9,car_61,Normal
2026-01-01 02:00:00,78.33,131705.61,87.55,392.91,30.27,5361.0,31.49,6.36,26.43,297.0,car_61,Normal
2026-01-01 02:10:00,69.14,144761.12,,392.04,29.63,4650.0,30.84,5.49,27.43,207.8,car_61,Normal
2026-01-01 02:20:00,69.33,156284.16,84.92,392.87,28.62,5012.0,,8.17,26.91,332.4,car_61,Normal
2026-01-01 02:30:00,75.04,167839.96,83.1,390.63,27.42,5077.0,29.61,4.61,,206.1,car_61,Normal
2026-01-01 02:40:00,83.2,180346.11,82.08,389.78,30.68,,36.83,7.69,28.81,201.1,car_61,Normal
2026-01-01 02:50:00,83.31,194212.22,80.37,389.14,27.37,5641.0,33.67,5.4,26.92,154.0,car_61,Normal
2026-01-01 03:00:00,76.58,208097.07,79.17,390.19,28.86,5563.0,33.65,7.58,26.68,249.3,car_61,Normal
2026-01-01 03:10:00,76.59,220860.15,77.48,388.19,,5222.0,31.92,5.43,27.89,173.3,car_61,Normal
2026-01-01 03:20:00,78.64,233624.71,76.28,388.59,29.0,,34.4,3.84,27.27,186.7,car_61,Normal
2026-01-01 03:30:00,81.56,246730.9,75.43,388.54,,5521.0,35.1,5.04,27.52,244.8,car_61,Normal
2026-01-01 03:40:00,84.67,260324.81,74.31,386.36,30.95,6032.0,39.2,6.4,29.7,248.1,car_61,Normal
2026-01-01 03:50:00,72.99,274437.01,72.88,385.92,29.48,5239.0,34.14,5.16,27.03,350.5,car_61,Normal
2026-01-01 04:00:00,86.02,286602.07,71.74,385.27,30.38,6024.0,37.95,8.18,27.09,324.5,car_61,Normal
2026-01-01 04:10:00,78.81,300939.08,69.92,383.8,29.5,5509.0,35.89,7.87,27.62,294.1,car_61,Normal
2026-01-01 04:20:00,81.86,314074.16,68.17,384.73,29.19,5827.0,,4.7,28.67,238.3,car_61,Normal
2026-01-01 04:30:00,88.28,327717.02,67.13,,27.87,6107.0,34.1,6.25,26.18,217.7,car_61,Normal
2026-01-01 04:40:00,83.77,342430.81,65.74,381.47,26.96,5995.0,34.73,,25.82,247.9,car_61,Normal
2026-01-01 04:50:00,85.69,356393.28,64.28,383.49,30.46,,36.66,7.17,27.29,205.5,car_61,Normal
2026-01-01 05:00:00,,370675.14,62.69,380.76,27.75,5118.0,29.62,6.22,26.34,193.9,car_61,Normal
2026-01-01 05:10:00,91.46,383309.51,61.31,380.23,30.75,6624.0,38.19,6.51,27.64,243.7,car_61,Normal
2026-01-01 05:20:00,85.58,398552.8,59.86,378.99,28.81,6013.0,37.17,4.38,28.66,179.7,car_61,Normal
2026-01-01 05:30:00,81.56,412816.71,58.89,377.93,28.02,5669.0,33.2,5.93,27.36,184.6,car_61,Normal
2026-01-01 05:40:00,89.89,426410.73,57.57,,29.06,6312.0,38.23,7.6,26.92,326.4,car_61,Normal
2026-01-01 05:50:00,102.31,441393.14,55.88,378.44,29.99,7076.0,40.78,5.53,28.5,139.6,car_61,Normal
2026-01-01 06:00:00,72.77,458445.03,54.65,376.4,31.54,5076.0,35.11,7.85,29.39,166.8,car_61,Normal
2026-01-01 06:10:00,76.2,470573.78,52.91,373.98,28.33,5429.0,33.24,7.54,26.92,351.9,car_61,Normal
2026-01-01 06:20:00,104.61,483273.99,51.23,374.44,31.09,7405.0,44.63,6.64,29.52,218.6,car_61,Normal
2026-01-01 06:30:00,87.03,500709.45,49.76,374.23,31.18,6167.0,40.33,7.28,29.61,360.1,car_61,Normal
2026-01-01 06:40:00,85.63,515215.28,48.14,372.97,30.33,,,6.85,29.83,156.6,car_61,Normal
2026-01-01 06:50:00,83.65,529487.1,46.62,373.45,32.04,5753.0,,8.17,30.19,255.9,car_61,Normal
2026-01-01 07:00:00,94.71,543429.6,44.8,371.62,33.44,6676.0,43.35,8.59,31.26,311.7,car_61,Normal
2026-01-01 07:10:00,,559214.75,42.89,,29.91,7540.0,46.66,8.31,28.79,521.9570622880294,car_61,Critical_Overheating
2026-01-01 07:20:00,154.1609625991482,576946.38,41.05,371.03,31.7,5556.0,35.7,6.38,29.34,383.9,car_61,Normal
2026-01-01 07:30:00,85.61,590383.99,39.63,368.45,31.91,5965.0,37.68,6.41,28.9,218.8,car_61,Normal
2026-01-01 07:40:00,84.01,604652.38,38.2,368.01,30.85,5928.0,38.47,5.73,29.4,290.7,car_61,Normal
2026-01-01 07:50:00,93.1,618653.76,36.93,369.16,32.01,6505.0,43.19,7.58,31.01,195.8,car_61,Normal
2026-01-01 08:00:00,97.42,634169.81,35.25,367.55,30.83,6958.0,40.58,,28.22,369.3,car_61,Voltage_Sag
2026-01-01 08:10:00,101.01,650406.82,33.1,366.89,30.4,6914.0,41.14,6.61,28.78,274.3,car_61,Normal
2026-01-01 08:20:00,94.57,667241.84,100.0,411.54,33.56,6445.0,42.63,8.19,31.1,417.8,car_61,Thermal_Overload
2026-01-01 08:30:00,108.97,683002.87,100.0,409.25,34.4,7759.0,46.25,,30.83,344.3,car_61,Critical_Overheating
2026-01-01 08:40:00,84.58,701164.0,,,30.77,5995.0,38.23,7.67,29.52,317.0,car_61,Normal
2026-01-01 08:50:00,82.86,715261.26,100.0,,32.51,5811.0,39.94,5.76,30.82,173.6,car_61,Normal
2026-01-01 09:00:00,101.64,729071.98,,407.15,33.15,7075.0,43.08,7.7,30.39,256.7,car_61,Normal
2026-01-01 09:10:00,91.21,746012.64,100.0,407.76,33.89,6441.0,40.7,6.42,31.62,224.7,car_61,Normal
2026-01-01 09:20:00,79.55,761214.27,100.0,405.9,33.63,5591.0,40.52,8.7,30.27,252.1,car_61,Normal
2026-01-01 09:30:00,88.34,774472.08,100.0,405.17,33.59,6220.0,,8.19,31.3,,car_61,Normal
2026-01-01 09:40:00,93.22,789195.78,,403.52,34.59,,,6.27,32.99,177.9,car_61,Critical_Overheating
2026-01-01 09:50:00,86.3,804732.68,100.0,402.55,32.29,6105.0,40.91,4.85,31.02,237.5,car_61,Normal
2026-01-01 10:00:00,83.64,819116.09,100.0,403.67,31.57,5965.0,38.19,4.57,30.55,242.3,car_61,Normal
2026-01-01 10:10:00,90.36,833055.46,100.0,401.69,31.59,6434.0,41.02,4.27,31.29,169.2,car_61,Normal
2026-01-01 10:20:00,83.77,848116.19,,401.14,32.61,5919.0,38.66,7.85,30.28,314.0,car_61,Normal
2026-01-01 10:30:00,97.62,862077.79,100.0,400.73,35.51,6833.0,48.28,7.36,33.1,267.8,car_61,Critical_Overheating
